time,mv
2062.8,27.5
2063,26.5
2063.2,27.3
2063.4,27.5
2063.6,27
2063.8,27.3
2064,26.8
2064.2,26.3
2064.4,26.8
2064.6,27.5
2064.8,27.7
2065,28
2065.2,27.3
2065.4,26.8
2065.6,25.8
2065.8,27.3
2066,26.8
2066.2,27.3
2066.4,27
2066.6,26.8
2066.8,27.3
2067,27.5
2067.2,26.5
2067.4,27
2067.6,27.3
2067.8,26.8
2068,26.5
2068.2,27.3
2068.4,26.8
2068.6,26
2068.8,27
2069,26.3
2069.2,26
2069.4,26.8
2069.6,27
2069.8,26.5
2070,27
2070.2,26.8
2070.4,27
2070.6,26.8
2070.8,26.5
2071,27
2071.2,26.5
2071.4,27
2071.6,26.5
2071.8,26.8
2072,26.5
2072.2,26.8
2072.4,27
2072.6,27.5
2072.8,26.8
2073,27.3
2073.2,27
2073.4,27
2073.6,27.3
2073.8,26.8
2074,26.5
2074.2,26.8
2074.4,26.3
2074.6,27.5
2074.8,26
2075,26.5
2075.2,26.8
2075.4,27
2075.6,27.5
2075.8,27
2076,26.5
2076.2,27.3
2076.4,26.5
2076.6,26.8
2076.8,27.3
2077,27
2077.2,27.7
2077.4,27.5
2077.6,27
2077.8,27.5
2078,26.5
2078.2,27
2078.4,27.3
2078.6,27.7
2078.8,27.3
2079,26.8
2079.2,27.5
2079.4,27
2079.6,27.3
2079.8,27.5
2080,28
2080.2,27.5
2080.4,26.5
2080.6,27
2080.8,27.7
2081,28.5
2081.2,27.5
2081.4,26.8
2081.6,27.3
2081.8,28.2
2082,27.7
2082.2,27.3
2082.4,28
2082.6,27.7
2082.8,26.8
2083,27
2083.2,27.3
2083.4,27.7
2083.6,27.5
2083.8,26.5
2084,27.5
2084.2,28
2084.4,27.5
2084.6,27
2084.8,28
2085,27.5
2085.2,28
2085.4,27
2085.6,27.5
2085.8,26.8
2086,27
2086.2,26.8
2086.4,27
2086.6,26.8
2086.8,27.3
2087,27
2087.2,27.7
2087.4,27.3
2087.6,26.5
2087.8,27
2088,27.5
2088.2,27.3
2088.4,27
2088.6,27.3
2088.8,27.7
2089,27.3
2089.2,27
2089.4,26.8
2089.6,27.3
2089.8,26.5
2090,26.3
2090.2,27
2090.4,26.5
2090.6,26.8
2090.8,27
2091,26
2091.2,27.5
2091.4,26.5
2091.6,26.8
2091.8,27
2092,26.5
2092.2,26.8
2092.4,27
2092.6,26.5
2092.8,27.3
2093,26.8
2093.2,27.3
2093.4,26.8
2093.6,26.5
2093.8,27
2094,26.5
2094.2,26.3
2094.4,27.3
2094.6,26.5
2094.8,27.3
2095,26.8
2095.2,26.5
2095.4,27.5
2095.6,27
2095.8,27.5
2096,26.3
2096.2,27
2096.4,26.5
2096.6,26.8
2096.8,27.3
2097,27.5
2097.2,28.2
2097.4,27
2097.6,28
2097.8,27.3
2098,26.5
2098.2,27.3
2098.4,27.7
2098.6,27.5
2098.8,26.3
2099,27
2099.2,26.5
2099.4,26.3
2099.6,27.5
2099.8,27
2100,27.3
2100.2,26.5
2100.4,26.3
2100.6,27
2100.8,26.8
2101,26.5
2101.2,27.7
2101.4,27
2101.6,26.8
2101.8,27.3
2102,26.8
2102.2,26.3
2102.4,27
2102.6,27.3
2102.8,26.8
2103,27.3
2103.2,27.5
2103.4,26.8
2103.6,27.3
2103.8,27
2104,27.5
2104.2,27
2104.4,27.3
2104.6,28.2
2104.8,28
2105,26.8
2105.2,27.7
2105.4,28.2
2105.6,27.7
2105.8,27.5
2106,27
2106.2,27.5
2106.4,26.5
2106.6,27
2106.8,27.7
2107,27.3
2107.2,27.5
2107.4,26.8
2107.6,27.5
2107.8,28
2108,27.5
2108.2,28.2
2108.4,27
2108.6,28
2108.8,28.5
2109,28.7
2109.2,28.2
2109.4,27.3
2109.6,28.7
2109.8,28
2110,27.3
2110.2,27.7
2110.4,27.5
2110.6,28
2110.8,28.7
2111,27.7
2111.2,28.5
2111.4,28.2
2111.6,28.5
2111.8,28.7
2112,29
2112.2,28.2
2112.4,28.5
2112.6,28.7
2112.8,28
2113,28.2
2113.2,28.5
2113.4,28
2113.6,28.2
2113.8,28
2114,27.5
2114.2,28
2114.4,28.5
2114.6,27.7
2114.8,28
2115,28.5
2115.2,28.2
2115.4,28.7
2115.6,27.3
2115.8,27.7
2116,27.5
2116.2,27.7
2116.4,29
2116.6,27.7
2116.8,27.5
2117,27.7
2117.2,28
2117.4,28.7
2117.6,27.5
2117.8,27.3
2118,27.7
2118.2,27
2118.4,27.5
2118.6,28
2118.8,28.2
2119,28.7
2119.2,28
2119.4,26.8
2119.6,27
2119.8,28.2
2120,28
2120.2,27.7
2120.4,28.5
2120.6,27.7
2120.8,27
2121,26.8
2121.2,27.3
2121.4,28
2121.6,27.3
2121.8,27.5
2122,27.7
2122.2,28
2122.4,27
2122.6,28
2122.8,27.5
2123,27.3
2123.2,27.5
2123.4,27.3
2123.6,28.2
2123.8,27.7
2124,27.3
2124.2,26.8
2124.4,26.5
2124.6,27.3
2124.8,27
2125,27.3
2125.2,27.7
2125.4,27.3
2125.6,27
2125.8,26.8
2126,27.7
2126.2,28
2126.4,27.5
2126.6,27.3
2126.8,27
2127,28
2127.2,26.8
2127.4,25.5
2127.6,26.3
2127.8,27
2128,27.5
2128.2,27.7
2128.4,26.8
2128.6,27.3
2128.8,26.8
2129,27.3
2129.2,27.5
2129.4,27.7
2129.6,27
2129.8,26.3
2130,27
2130.2,27.3
2130.4,27
2130.6,26.8
2130.8,26.3
2131,26.8
2131.2,27
2131.4,26.8
2131.6,27.3
2131.8,27
2132,26.8
2132.2,26.5
2132.4,27
2132.6,26.8
2132.8,27.3
2133,27
2133.2,26.8
2133.4,27.5
2133.6,27.3
2133.8,27
2134,26.8
2134.2,27
2134.4,26.5
2134.6,27.5
2134.8,27
2135,26.5
2135.2,26.8
2135.4,26.3
2135.6,27
2135.8,27.3
2136,26.5
2136.2,27.5
2136.4,26.3
2136.6,26
2136.8,26.5
2137,26.8
2137.2,26.5
2137.4,27.3
2137.6,26.5
2137.8,26
2138,26.5
2138.2,26.8
2138.4,26
2138.6,27.3
2138.8,26.8
2139,26.3
2139.2,27
2139.4,27.3
2139.6,27
2139.8,26.5
2140,26.8
2140.2,27
2140.4,26.3
2140.6,26
2140.8,25.8
2141,26.5
2141.2,25.8
2141.4,25.3
2141.6,26.5
2141.8,26.3
2142,27
2142.2,26.5
2142.4,26
2142.6,26.5
2142.8,27
2143,26.3
2143.2,25.8
2143.4,26.5
2143.6,26.8
2143.8,26.5
2144,26.3
2144.2,26.5
2144.4,26
2144.6,25.8
2144.8,26.5
2145,26.3
2145.2,26
2145.4,26.3
2145.6,26.5
2145.8,26
2146,26.5
2146.2,26
2146.4,25.5
2146.6,26
2146.8,25.8
2147,26.3
2147.2,26.5
2147.4,26.3
2147.6,25.8
2147.8,26.3
2148,26.5
2148.2,26
2148.4,25.5
2148.6,25.8
2148.8,25.5
2149,26
2149.2,26.5
2149.4,26
2149.6,26.5
2149.8,26.3
2150,26.5
2150.2,27.3
2150.4,26.3
2150.6,26.5
2150.8,26.8
2151,27
2151.2,26.8
2151.4,27
2151.6,27
2151.8,26.8
2152,27
2152.2,26.5
2152.4,27.5
2152.6,27.3
2152.8,27
2153,27.3
2153.2,27.7
2153.4,27
2153.6,27.3
2153.8,26.3
2154,26.5
2154.2,26.3
2154.4,26.5
2154.6,26.8
2154.8,27
2155,26.8
2155.2,27
2155.4,27.3
2155.6,27
2155.8,27.5
2156,27.7
2156.2,27
2156.4,27.5
2156.6,26.8
2156.8,26
2157,27
2157.2,26.8
2157.4,26.5
2157.6,26.3
2157.8,27
2158,26.8
2158.2,27
2158.4,27.3
2158.6,26.8
2158.8,26
2159,25.5
2159.2,26.8
2159.4,27.3
2159.6,27
2159.8,26.8
2160,27.3
2160.2,26.8
2160.4,27.3
2160.6,26.8
2160.8,26.5
2161,27.3
2161.2,27
2161.4,27.3
2161.6,26.5
2161.8,27.7
2162,27.3
2162.2,27
2162.4,27.3
2162.6,27
2162.8,27.5
2163,27.7
2163.2,27.5
2163.4,27.7
2163.6,27.5
2163.8,26.8
2164,27.3
2164.2,26.8
2164.4,27.5
2164.6,26.3
2164.8,27.3
2165,27.5
2165.2,28
2165.4,27.3
2165.6,28
2165.8,27.7
2166,27.5
2166.2,27.7
2166.4,28.2
2166.6,27.3
2166.8,27.5
2167,27
2167.2,27.3
2167.4,27.5
2167.6,28
2167.8,27.7
2168,27.3
2168.2,27.5
2168.4,27.3
2168.6,27
2168.8,26.8
2169,27.3
2169.2,27
2169.4,27.5
2169.6,27.3
2169.8,27.7
2170,27.3
2170.2,27.7
2170.4,26.8
2170.6,27.5
2170.8,27.7
2171,27.3
2171.2,27.5
2171.4,28.2
2171.6,27.7
2171.8,27.5
2172,27
2172.2,26.8
2172.4,27
2172.6,27.7
2172.8,26.8
2173,27.5
2173.2,27.3
2173.4,26.3
2173.6,27
2173.8,26.5
2174,26.8
2174.2,27
2174.4,26.8
2174.6,28
2174.8,26.5
2175,26.8
2175.2,26.3
2175.4,26.8
2175.6,27
2175.8,27.5
2176,27.3
2176.2,26.8
2176.4,26.5
2176.6,26.3
2176.8,27
2177,26
2177.2,26.5
2177.4,27.3
2177.6,27.5
2177.8,26.8
2178,27.3
2178.2,26.8
2178.4,27.3
2178.6,26
2178.8,26.8
2179,27
2179.2,27.3
2179.4,26.8
2179.6,27.3
2179.8,27
2180,26.3
2180.2,26.8
2180.4,28
2180.6,27.5
2180.8,28
2181,27.3
2181.2,26
2181.4,25.8
2181.6,26.8
2181.8,27
2182,27.5
2182.2,27
2182.4,26
2182.6,26.5
2182.8,26.3
2183,26.8
2183.2,27
2183.4,26.5
2183.6,27
2183.8,26.3
2184,26.5
2184.2,26.3
2184.4,27.5
2184.6,27
2184.8,26.3
2185,26.8
2185.2,27.3
2185.4,27.5
2185.6,27.3
2185.8,27
2186,26.5
2186.2,26.3
2186.4,27
2186.6,26.5
2186.8,26
2187,27
2187.2,27.3
2187.4,26.5
2187.6,27
2187.8,27.7
2188,26.5
2188.2,27
2188.4,26.5
2188.6,26.8
2188.8,26.3
2189,26.5
2189.2,26.8
2189.4,27.3
2189.6,26.3
2189.8,27
2190,27.5
2190.2,26.8
2190.4,27.7
2190.6,27.5
2190.8,26.5
2191,27.3
2191.2,27.5
2191.4,27.5
2191.6,26.5
2191.8,27.3
2192,26.8
2192.2,26.5
2192.4,27.3
2192.6,26.8
2192.8,27.5
2193,27
2193.2,26.5
2193.4,27
2193.6,27.7
2193.8,26.8
2194,26.3
2194.2,27.5
2194.4,26.8
2194.6,27.3
2194.8,27.5
2195,26.8
2195.2,27.5
2195.4,26.5
2195.6,27
2195.8,28.2
2196,27.3
2196.2,27
2196.4,27.5
2196.6,27
2196.8,26.8
2197,27.3
2197.2,26.8
2197.4,27
2197.6,26
2197.8,26.8
2198,27.3
2198.2,27
2198.4,26.5
2198.6,26.8
2198.8,27
2199,26.5
2199.2,27
2199.4,27.3
2199.6,27.7
2199.8,27.5
2200,27.3
2200.2,27.7
2200.4,27
2200.6,27.5
2200.8,26
2201,26.8
2201.2,27.3
2201.4,27
2201.6,26.5
2201.8,26.3
2202,27.5
2202.2,27.3
2202.4,28.2
2202.6,27.7
2202.8,27.5
2203,27.3
2203.2,26.8
2203.4,27.5
2203.6,27.7
2203.8,27.3
2204,26.8
2204.2,27.5
2204.4,27.7
2204.6,27.5
2204.8,27.7
2205,27.3
2205.2,27.5
2205.4,27.3
2205.6,27
2205.8,26.8
2206,27.3
2206.2,27.5
2206.4,28.7
2206.6,28.2
2206.8,27.3
2207,27
2207.2,27.7
2207.4,28
2207.6,27.3
2207.8,27
2208,27.5
2208.2,27
2208.4,26.3
2208.6,28
2208.8,27.7
2209,27.3
2209.2,26.3
2209.4,26.8
2209.6,27.5
2209.8,26.5
2210,27
2210.2,26.8
2210.4,27.5
2210.6,27.3
2210.8,27.7
2211,27.3
2211.2,25.8
2211.4,26.3
2211.6,26.8
2211.8,27.3
2212,27
2212.2,25.5
2212.4,26.3
2212.6,26
2212.8,26.3
2213,26.8
2213.2,26.5
2213.4,26.8
2213.6,26.3
2213.8,26.5
2214,26.3
2214.2,27
2214.4,27.3
2214.6,27.5
2214.8,26.5
2215,26.8
2215.2,27.3
2215.4,27
2215.6,27.7
2215.8,27.3
2216,27.7
2216.2,27.5
2216.4,27
2216.6,26.3
2216.8,25.8
2217,26.3
2217.2,26.5
2217.4,27.5
2217.6,27.3
2217.8,26.5
2218,26.8
2218.2,27.3
2218.4,26.5
2218.6,26.3
2218.8,26.8
2219,27
2219.2,27.3
2219.4,27.5
2219.6,28
2219.8,27.5
2220,26.3
2220.2,28
2220.4,27.5
2220.6,27
2220.8,26.8
2221,27
2221.2,27.3
2221.4,27
2221.6,27.5
2221.8,26.5
2222,27.7
2222.2,27
2222.4,27.5
2222.6,27.3
2222.8,26.8
2223,27
2223.2,26.8
2223.4,27.3
2223.6,26.8
2223.8,27.5
2224,26.3
2224.2,27.5
2224.4,27.7
2224.6,27.3
2224.8,26.3
2225,27.5
2225.2,27.3
2225.4,27
2225.6,27.5
2225.8,27.3
2226,28
2226.2,28.2
2226.4,26.8
2226.6,27.7
2226.8,27.3
2227,27.5
2227.2,27
2227.4,27.3
2227.6,27.7
2227.8,27.5
2228,28
2228.2,27.7
2228.4,28.7
2228.6,28
2228.8,28.5
2229,28
2229.2,29
2229.4,27.7
2229.6,28
2229.8,28
2230,27.7
2230.2,28
2230.4,27.3
2230.6,27.5
2230.8,28.2
2231,27.3
2231.2,27.5
2231.4,28
2231.6,26.5
2231.8,27.5
2232,26.8
2232.2,28
2232.4,27.7
2232.6,28.5
2232.8,27.5
2233,28
2233.2,28.2
2233.4,27.7
2233.6,27.5
2233.8,27
2234,27.3
2234.2,27.5
2234.4,26.8
2234.6,27.3
2234.8,27
2235,27.5
2235.2,28.2
2235.4,27.5
2235.6,27.7
2235.8,28
2236,28.2
2236.2,27.7
2236.4,28
2236.6,28.5
2236.8,27.5
2237,27.7
2237.2,28.2
2237.4,28.5
2237.6,27.5
2237.8,28.2
2238,27
2238.2,27.3
2238.4,28
2238.6,28.5
2238.8,27.3
2239,28
2239.2,27.7
2239.4,27
2239.6,27.7
2239.8,27.5
2240,27.7
2240.2,26.8
2240.4,27.3
2240.6,27.7
2240.8,27
2241,27.7
2241.2,27.3
2241.4,26.8
2241.6,27
2241.8,26.8
2242,27.3
2242.2,26.5
2242.4,27.3
2242.6,27.5
2242.8,28
2243,28.5
2243.2,27.3
2243.4,27.7
2243.6,27.5
2243.8,27.7
2244,28
2244.2,27
2244.4,27.5
2244.6,27.7
2244.8,28
2245,27.7
2245.2,27.5
2245.4,27.3
2245.6,27.7
2245.8,27
2246,28
2246.2,27.7
2246.4,28.5
2246.6,27.7
2246.8,28.2
2247,27.7
2247.2,28.5
2247.4,28.2
2247.6,27.7
2247.8,27
2248,27.5
2248.2,27.7
2248.4,28
2248.6,28.2
2248.8,28.5
2249,28.2
2249.2,28.5
2249.4,28.7
2249.6,27.7
2249.8,27.5
2250,28.7
2250.2,28.5
2250.4,28.7
2250.6,28.5
2250.8,28.2
2251,29
2251.2,28.7
2251.4,28.5
2251.6,28.2
2251.8,27.3
2252,28
2252.2,27.5
2252.4,26.8
2252.6,28.5
2252.8,28.2
2253,28.7
2253.2,28.5
2253.4,28.2
2253.6,27.7
2253.8,27.5
2254,27.7
2254.2,28.5
2254.4,27.5
2254.6,27
2254.8,29
2255,28.5
2255.2,28
2255.4,28.2
2255.6,27.7
2255.8,28.2
2256,28
2256.2,28.5
2256.4,27.3
2256.6,27.5
2256.8,28.2
2257,27.5
2257.2,27.7
2257.4,27.5
2257.6,28.2
2257.8,27.7
2258,28
2258.2,27
2258.4,27.7
2258.6,27
2258.8,26.8
2259,27.7
2259.2,27.5
2259.4,27
2259.6,28.2
2259.8,28.5
2260,28.2
2260.2,27.7
2260.4,28.7
2260.6,27
2260.8,27.3
2261,27
2261.2,28.5
2261.4,27.7
2261.6,28
2261.8,27.3
2262,28
2262.2,28.2
2262.4,27.7
2262.6,27.5
2262.8,27.3
2263,28.2
2263.2,28.5
2263.4,27.3
2263.6,28.2
2263.8,28.5
2264,29.7
2264.2,28.5
2264.4,28.7
2264.6,28.2
2264.8,27.7
2265,26.5
2265.2,27.5
2265.4,27.7
2265.6,27.5
2265.8,27.7
2266,28.2
2266.2,28.7
2266.4,28.2
2266.6,28
2266.8,27.5
2267,28
2267.2,27.3
2267.4,28.5
2267.6,28.7
2267.8,27.3
2268,28.2
2268.2,28.5
2268.4,28.2
2268.6,27.7
2268.8,27.3
2269,27.5
2269.2,28.5
2269.4,28
2269.6,27.5
2269.8,27.7
2270,28.5
2270.2,28.2
2270.4,27.3
2270.6,28
2270.8,28.5
2271,27.7
2271.2,28
2271.4,27
2271.6,28
2271.8,26.8
2272,27.3
2272.2,27.3
2272.4,27
2272.6,27.7
2272.8,28.5
2273,27.5
2273.2,27.3
2273.4,27.7
2273.6,27.5
2273.8,28
2274,27.7
2274.2,28.2
2274.4,28
2274.6,27.7
2274.8,28.7
2275,28
2275.2,28.2
2275.4,28.7
2275.6,28.2
2275.8,29.2
2276,28.7
2276.2,28.5
2276.4,28.2
2276.6,27.7
2276.8,28.7
2277,28.2
2277.2,28
2277.4,28.5
2277.6,28.7
2277.8,28.5
2278,28.7
2278.2,28
2278.4,28.7
2278.6,28.5
2278.8,28.7
2279,29
2279.2,29.5
2279.4,28.2
2279.6,29.2
2279.8,27.7
2280,28.2
2280.2,29
2280.4,28.5
2280.6,29
2280.8,28.7
2281,29.2
2281.2,29
2281.4,28.5
2281.6,28
2281.8,29
2282,28.7
2282.2,28.5
2282.4,28.2
2282.6,29.5
2282.8,28.7
2283,29.2
2283.2,27.7
2283.4,29
2283.6,28.2
2283.8,29
2284,29.2
2284.2,29
2284.4,28.7
2284.6,28.2
2284.8,28.7
2285,29
2285.2,28.7
2285.4,28.5
2285.6,29.2
2285.8,28.7
2286,28.5
2286.2,28
2286.4,28.2
2286.6,28.5
2286.8,28.2
2287,28.7
2287.2,27.5
2287.4,28
2287.6,27.5
2287.8,27.7
2288,29.7
2288.2,28.7
2288.4,28
2288.6,28.2
2288.8,28
2289,28.7
2289.2,29
2289.4,28.5
2289.6,28
2289.8,28.5
2290,27.5
2290.2,28.2
2290.4,30.2
2290.6,29
2290.8,28
2291,28.5
2291.2,28
2291.4,28.2
2291.6,28.5
2291.8,29.2
2292,28.7
2292.2,28
2292.4,28.7
2292.6,29.2
2292.8,29.7
2293,28.7
2293.2,28
2293.4,29.2
2293.6,29.7
2293.8,28.7
2294,28.5
2294.2,28.2
2294.4,27.7
2294.6,28.7
2294.8,28.5
2295,29
2295.2,28.2
2295.4,27.7
2295.6,28.7
2295.8,28.2
2296,27.7
2296.2,28.5
2296.4,28.2
2296.6,28.5
2296.8,28.2
2297,28.5
2297.2,28.2
2297.4,28.7
2297.6,28.5
2297.8,29
2298,29.2
2298.2,28
2298.4,27.7
2298.6,28.7
2298.8,28
2299,28.2
2299.2,27.7
2299.4,29
2299.6,29.7
2299.8,28.5
2300,29
2300.2,27.5
2300.4,28.2
2300.6,28.7
2300.8,29
2301,28.7
2301.2,28.2
2301.4,29
2301.6,28.7
2301.8,28.2
2302,27.5
2302.2,28.5
2302.4,28.2
2302.6,28.5
2302.8,29.2
2303,29
2303.2,28
2303.4,29
2303.6,28.2
2303.8,27.7
2304,28.2
2304.2,27.7
2304.4,28.7
2304.6,27.7
2304.8,27.5
2305,28.2
2305.2,29
2305.4,28.2
2305.6,27.7
2305.8,28.5
2306,27.5
2306.2,27.7
2306.4,29
2306.6,28.7
2306.8,29.2
2307,28.7
2307.2,28.5
2307.4,28.7
2307.6,27.7
2307.8,29
2308,29.5
2308.2,29
2308.4,28
2308.6,28.7
2308.8,28.2
2309,29.2
2309.2,28.5
2309.4,28.7
2309.6,29
2309.8,28
2310,29
2310.2,28.5
2310.4,29.2
2310.6,28.2
2310.8,29.5
2311,29
2311.2,28.7
2311.4,28.5
2311.6,29
2311.8,29.2
2312,28.5
2312.2,29
2312.4,28.5
2312.6,28.7
2312.8,29
2313,29.2
2313.2,28.5
2313.4,29
2313.6,29.5
2313.8,28.5
2314,29
2314.2,28
2314.4,28.2
2314.6,29
2314.8,28.5
2315,29.2
2315.2,29
2315.4,28.7
2315.6,28.2
2315.8,28.5
2316,28.7
2316.2,27.5
2316.4,28.5
2316.6,29
2316.8,28.2
2317,28.7
2317.2,29
2317.4,28.5
2317.6,29.7
2317.8,28.5
2318,28.7
2318.2,28.5
2318.4,28.7
2318.6,28.5
2318.8,28.7
2319,28.2
2319.2,28.7
2319.4,28
2319.6,28.7
2319.8,28
2320,29.2
2320.2,29.7
2320.4,28.7
2320.6,29
2320.8,28.7
2321,28
2321.2,28.5
2321.4,28.7
2321.6,28.2
2321.8,28.7
2322,28
2322.2,28.2
2322.4,29
2322.6,28.7
2322.8,28.5
2323,29.2
2323.2,28.5
2323.4,28.7
2323.6,29.2
2323.8,29
2324,29.5
2324.2,28.7
2324.4,29
2324.6,28.2
2324.8,28
2325,29
2325.2,28.7
2325.4,28.5
2325.6,29.7
2325.8,30.2
2326,29
2326.2,29.5
2326.4,28
2326.6,28.5
2326.8,29
2327,28.2
2327.2,29
2327.4,28.7
2327.6,29
2327.8,28.5
2328,27.5
2328.2,28.5
2328.4,29.5
2328.6,28.5
2328.8,27.7
2329,28.5
2329.2,28.7
2329.4,28
2329.6,28.7
2329.8,28
2330,28.7
2330.2,29
2330.4,28.7
2330.6,28
2330.8,29
2331,29.2
2331.2,29
2331.4,28.7
2331.6,29
2331.8,28.7
2332,29
2332.2,28.5
2332.4,27.5
2332.6,29.2
2332.8,29
2333,28.2
2333.2,29
2333.4,29.7
2333.6,29.5
2333.8,29
2334,28.7
2334.2,28.2
2334.4,29
2334.6,28.7
2334.8,29.7
2335,28.7
2335.2,28.5
2335.4,29
2335.6,28.7
2335.8,28.5
2336,29.5
2336.2,28.2
2336.4,29.5
2336.6,29
2336.8,29.7
2337,28.5
2337.2,29
2337.4,28.7
2337.6,29.2
2337.8,29.5
2338,29
2338.2,29.5
2338.4,29.7
2338.6,29.9
2338.8,29
2339,28.2
2339.2,29
2339.4,28.5
2339.6,28.2
2339.8,28.7
2340,29.7
2340.2,29.9
2340.4,30.7
2340.6,28.7
2340.8,29.2
2341,29.5
2341.2,28.5
2341.4,28.7
2341.6,29.2
2341.8,29
2342,28
2342.2,28.2
2342.4,29
2342.6,29.5
2342.8,29
2343,28.7
2343.2,28.2
2343.4,28
2343.6,28.7
2343.8,29.7
2344,29.5
2344.2,28.7
2344.4,28.2
2344.6,29
2344.8,29.5
2345,28
2345.2,27.7
2345.4,27.5
2345.6,28.7
2345.8,29
2346,28.5
2346.2,28.2
2346.4,27.5
2346.6,28.2
2346.8,29.5
2347,28
2347.2,28.2
2347.4,28
2347.6,29
2347.8,29.2
2348,29
2348.2,29.2
2348.4,28.2
2348.6,28.5
2348.8,28.7
2349,29
2349.2,28.5
2349.4,28.7
2349.6,29.5
2349.8,29
2350,28.7
2350.2,29
2350.4,29.9
2350.6,29.7
2350.8,29.5
2351,29.7
2351.2,29.5
2351.4,29
2351.6,28.5
2351.8,29
2352,29.5
2352.2,28.5
2352.4,29.7
2352.6,29
2352.8,29.2
2353,28.5
2353.2,29.9
2353.4,29.2
2353.6,28.7
2353.8,29.2
2354,29
2354.2,29.7
2354.4,28.5
2354.6,28.7
2354.8,29.7
2355,29.2
2355.2,28.2
2355.4,29
2355.6,28
2355.8,29
2356,29.2
2356.2,28
2356.4,29.2
2356.6,27.5
2356.8,28.5
2357,28.2
2357.2,29.2
2357.4,29
2357.6,28.7
2357.8,29.2
2358,29.7
2358.2,29.2
2358.4,29.5
2358.6,28.5
2358.8,28.2
2359,28.7
2359.2,29
2359.4,29.2
2359.6,28.7
2359.8,29.5
2360,29.9
2360.2,28.7
2360.4,29.2
2360.6,29.5
2360.8,29.2
2361,29
2361.2,29.2
2361.4,29.7
2361.6,29.5
2361.8,29.7
2362,29.9
2362.2,28.7
2362.4,30.2
2362.6,29.5
2362.8,28.7
2363,29.2
2363.2,29.5
2363.4,29.2
2363.6,29
2363.8,29.2
2364,29
2364.2,29.2
2364.4,28.7
2364.6,29.7
2364.8,29.5
2365,29
2365.2,29.7
2365.4,29.2
2365.6,29.9
2365.8,28.7
2366,28.5
2366.2,29.5
2366.4,30.2
2366.6,29.7
2366.8,27.7
2367,28.7
2367.2,29.2
2367.4,29.5
2367.6,29.7
2367.8,28.7
2368,29.2
2368.2,28.5
2368.4,29
2368.6,29.2
2368.8,28.7
2369,29.5
2369.2,28.7
2369.4,28.5
2369.6,29.2
2369.8,29.5
2370,29.7
2370.2,29
2370.4,29.5
2370.6,30.4
2370.8,29.9
2371,29.7
2371.2,28.7
2371.4,29
2371.6,29.2
2371.8,30.2
2372,29.5
2372.2,30.4
2372.4,30.2
2372.6,28.7
2372.8,28.5
2373,29.5
2373.2,29
2373.4,28.5
2373.6,30.4
2373.8,29
2374,29.9
2374.2,30.7
2374.4,29
2374.6,29.2
2374.8,29
2375,29.5
2375.2,29.2
2375.4,28.5
2375.6,29.2
2375.8,28.2
2376,29.7
2376.2,29
2376.4,28.5
2376.6,28.7
2376.8,30.2
2377,29.2
2377.2,28.7
2377.4,29.2
2377.6,29.7
2377.8,29.9
2378,29.5
2378.2,29.2
2378.4,29.7
2378.6,28.5
2378.8,28.2
2379,29.2
2379.2,29.5
2379.4,30.2
2379.6,29.7
2379.8,29.9
2380,29
2380.2,29.2
2380.4,29.7
2380.6,29
2380.8,29.9
2381,30.2
2381.2,29
2381.4,28.2
2381.6,28.7
2381.8,29.9
2382,28.7
2382.2,30.2
2382.4,29.2
2382.6,28.2
2382.8,29.9
2383,29
2383.2,28.5
2383.4,29.2
2383.6,28.5
2383.8,29.7
2384,29
2384.2,28.2
2384.4,29
2384.6,29.5
2384.8,29.2
2385,29.5
2385.2,28.7
2385.4,29
2385.6,28.7
2385.8,28.2
2386,28.5
2386.2,30.4
2386.4,29
2386.6,29.2
2386.8,29.9
2387,29.5
2387.2,28.2
2387.4,29.2
2387.6,28.5
2387.8,29.2
2388,28.7
2388.2,29
2388.4,29.2
2388.6,28.7
2388.8,29.5
2389,28.7
2389.2,29
2389.4,28.2
2389.6,28
2389.8,28.7
2390,29.9
2390.2,29.7
2390.4,29.5
2390.6,29
2390.8,28.5
2391,29
2391.2,29.2
2391.4,29.5
2391.6,28.7
2391.8,29.5
2392,29.7
2392.2,29.9
2392.4,29.7
2392.6,29.5
2392.8,29.5
2393,29.2
2393.2,28.5
2393.4,28.2
2393.6,29
2393.8,29.2
2394,29.5
2394.2,29.7
2394.4,29
2394.6,29.5
2394.8,29.9
2395,29.7
2395.2,28.7
2395.4,28.5
2395.6,29.5
2395.8,28.7
2396,28
2396.2,28.2
2396.4,29
2396.6,29.5
2396.8,28.7
2397,27.7
2397.2,28.2
2397.4,29
2397.6,29.7
2397.8,29.5
2398,29.2
2398.2,28.5
2398.4,29
2398.6,28.7
2398.8,28.2
2399,28.5
2399.2,28.7
2399.4,29.5
2399.6,29.2
2399.8,27.5
2400,28.7
2400.2,29.5
2400.4,29
2400.6,28.7
2400.8,28.5
2401,29.2
2401.2,28.5
2401.4,27.7
2401.6,28.7
2401.8,28.5
2402,28.7
2402.2,29.2
2402.4,29
2402.6,28.5
2402.8,29.2
2403,28.7
2403.2,29.2
2403.4,28.7
2403.6,29
2403.8,29.5
2404,29.7
2404.2,29.2
2404.4,28.5
2404.6,29.2
2404.8,28.5
2405,28.7
2405.2,28.2
2405.4,28
2405.6,29
2405.8,28.7
2406,29.5
2406.2,29.2
2406.4,29.5
2406.6,29.7
2406.8,29.5
